contact_email,contact_name,organization_name,dataset_title,dataset_url,node,property,value,severity,error_msg,pkg_type,checker_type,template
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/0f9e40de-b039-4070-9b81-ca8f5bd0b14b,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/632cea31-2df4-4d31-aa62-4994bfca33c8,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/663c875f-da9c-4e9b-8fcf-ff0bf9938e53,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d,dct:language,it,Warning,"Class 'dcat:Dataset' - Property 'dct:language': The language must be selected from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/language.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dcat-dataset-language
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/546cbea5-764e-4b80-a2d2-e7adafaf19bc,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/546cbea5-764e-4b80-a2d2-e7adafaf19bc,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/5af88882-80cf-4d62-bd17-3e49238cf646,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/180e5c16-fcf5-47cc-99cf-3d53bd4723fa,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/49c0ba79-3e45-4786-9324-d6074498aa02,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/3dc5ca3f-9349-48ad-947b-c1aedd4f58d4,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/486599f8-ee3c-4c46-99a5-526536020dbe,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/aa24c829-4e5f-4125-997b-71aaa752b7b0,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/0d46c01f-15aa-465e-9015-3156d6a33a48,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/35987204-468f-4753-8d8b-016e977eb96a,dct:format,ZIP,Warning,"Class 'dcat:Distribution' - Property 'dct:format': The distribution format must be chosen from the controlled vocabulary available at:
        http://publications.europa.eu/resource/authority/file-type.
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-format-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/c5f435c4-54dc-4bd3-b6b2-73d00305ef4b,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/47dcb488-4c57-41d5-95fb-3717154b53b6,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/c5f435c4-54dc-4bd3-b6b2-73d00305ef4b,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/5af88882-80cf-4d62-bd17-3e49238cf646,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/a3b55238-c66a-4c20-840d-4d1845b066c8,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/aeed229d-6ceb-4a58-ab19-64ccfa125d6f,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/dbbd1340-0615-4963-a6f8-4abc509cfabf,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/0f9e40de-b039-4070-9b81-ca8f5bd0b14b,dct:license,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Violation,"Class 'dcat:Distribution' - Property 'dct:license': The license must be chosen from the controlled vocabulary available at:
	http://dcat-ap.ch/vocabulary/licenses.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-license-dcat
        ",dcat,shacl,shaclchecker_error.html
OpenData@sbb.ch,OpenData@sbb.ch,oevch,Fahrplan 2025 (HRDF) Format 5.4 für den Autoverlad,https://ckan.opendata.swiss/dataset/fahrplan-2025-hrdf-format-5-4-fur-den-autoverlad,https://data.opentransportdata.swiss/dataset/37ebd656-36f0-4638-8b1d-384295fdd56d/resource/d2282aa9-d50d-4563-8c8c-f470d4c405c1,dct:rights,NonCommercialAllowed-CommercialAllowed-ReferenceRequired,Warning,"Class 'dcat:Distribution' - Property '​dct:rights': The terms of use should now be provided under dct:license.
        The dct:rights property may only be used to specify one of the following three Creative Commons (CC) licenses:
	https://creativecommons.org/publicdomain/zero/1.0/,
	https://creativecommons.org/licenses/by/4.0/ or https://creativecommons.org/licenses/by-sa/4.0/.      
        See https://handbook.opendata.swiss/de/content/glossar/bibliothek/dcat-ap-ch.html#dct-rights-dcat
        ",dcat,shacl,shaclchecker_error.html
